time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,en0,pdp_ip0,DeviceOrientation,Event
2013-11-12 15:14:51.347,112,11.2,52.17019,4.457784,0,0,127.5272,10.18243,10,1384265508,-0.1297913,-0.7476959,-0.3534088,1.566418,-36.84676,-6.53019,200.2195,199.8758,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:14:52.052,113,11.3,52.17019,4.457784,0,0,127.5272,10.18243,10,1384265508,-0.2910461,-1.119858,-0.6918793,0.7402458,-36.9016,-7.046989,200.2864,199.9427,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:14:52.808,114,11.4,52.17019,4.457784,0,0,127.5272,10.21649,10,1384265511,0.01307678,-0.5434265,-0.5812073,1.511341,-37.45005,-6.702461,200.3566,200.0129,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:14:54.398,115,11.5,52.17019,4.457784,0,0,127.5272,10.21649,10,1384265511,-0.200882,-0.8036194,-0.7566071,0.4648552,-36.73708,-8.252846,200.4728,200.1291,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:14:55.010,116,11.6,52.17019,4.457784,0,0,127.5272,10.21649,10,1384265511,-0.08161926,-0.8347168,-0.687912,0.2996216,-36.90162,-7.965736,200.4891,200.1454,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:14:55.641,117,11.7,52.17019,4.457784,0,0,127.5272,10.21649,10,1384265511,-0.1658325,-0.7844391,-0.6104889,1.015636,-38.38238,-6.75988,200.6409,200.2972,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:14:56.392,118,11.8,52.17019,4.457784,0,0,127.5272,10.21649,10,1384265511,-0.1630554,-0.6918793,-0.6360321,0.4097786,-37.8888,-7.850899,200.6138,200.2701,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:14:56.640,119,11.9,52.17019,4.457784,0,0,127.5272,10.21649,10,1384265511,-0.1573944,-1.140228,-0.7039642,1.23595,-38.60176,-7.219254,200.6891,200.3454,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:14:57.310,120,12,52.17019,4.457784,0,0,127.5272,10.21649,10,1384265511,-0.1244812,-0.8254852,-0.2986603,0.6300888,-37.66942,-7.27668,200.6888,200.345,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:14:57.544,121,12.1,52.17019,4.457784,0,0,127.5272,10.21649,10,1384265511,0.0006408691,-0.5477753,-0.3300476,1.015636,-37.61457,-7.219254,200.7041,200.3604,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:14:58.067,122,12.2,52.17019,4.457784,0,0,127.5272,10.60117,10,1384265511,-0.08320618,-0.701828,-0.3669891,-0.4714737,-36.79192,-7.850899,200.0197,199.6759,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:14:58.436,123,12.3,52.17019,4.457784,0,0,127.5272,10.60117,10,1384265511,-0.1591339,-1.030289,-0.6565552,-1.187489,-37.28551,-6.874725,198.9373,198.5936,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:14:58.744,124,12.4,52.17019,4.457784,0,0,127.5272,10.60117,10,1384265511,-0.2766418,-1.286743,-0.5258942,-1.352722,-37.55973,-7.391518,198.7477,198.4039,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:14:59.083,125,12.5,52.17019,4.457784,0,0,127.5272,9.5,5,1384265512,-0.05909729,-0.6599731,-0.4409637,-0.7468643,-37.50488,-8.138008,198.082,197.7383,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:14:59.645,126,12.6,52.17019,4.457784,0,0,127.5272,9.5,5,1384265512,-0.05909729,-0.6599731,-0.4409637,-1.517956,-37.72427,-9.056755,197.8702,197.5265,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:00.240,127,12.7,52.17019,4.457784,0,0,127.5272,9.5,5,1384265512,-0.1465302,-0.942337,-0.519455,-0.6367073,-37.72427,-8.367691,197.5697,197.2259,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:00.764,128,12.8,52.17019,4.457784,0,0,127.5272,9.5,5,1384265512,-0.1046906,-0.8833313,-0.6022034,-2.233971,-37.0113,-7.621208,197.1783,196.8345,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:01.374,129,12.9,52.17019,4.457784,0,0,127.5272,9.5,5,1384265512,0.0004272461,-0.6341705,-0.4836578,-1.628113,-37.28552,-8.252846,197.0119,196.6682,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:01.704,130,13,52.17019,4.457784,0,0,127.5272,9.5,5,1384265513,0.0004272461,-0.6341705,-0.4836578,-2.01366,-37.88881,-7.965736,196.8297,196.486,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:02.081,131,13.1,52.17019,4.457784,0,0,127.5272,9.5,5,1384265513,-0.1799469,-0.7891388,-0.6183167,-2.564442,-37.12099,-8.080582,196.647,196.3033,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:02.414,132,13.2,52.17019,4.457784,0,0,127.5272,9.5,5,1384265513,-0.1629181,-0.6791077,-0.5153503,-1.132408,-37.23069,-7.850899,196.5535,196.2097,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:02.746,133,13.3,52.17019,4.457784,0,0,127.5272,9.5,5,1384265513,-0.2176208,-0.8647614,-0.7438507,-2.068737,-37.50492,-8.138008,196.4443,196.1006,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:03.102,134,13.4,52.17019,4.457784,0,0,127.5272,9.5,5,1384265513,-0.1975555,-0.7019501,-0.5251312,-1.628113,-37.50491,-8.023163,196.3334,195.9897,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:03.257,135,13.5,52.17019,4.457784,0,0,127.5272,9.5,5,1384265513,-0.1668854,-1.117706,-0.6125336,-1.517956,-38.16304,-7.219254,196.2715,195.9277,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:03.384,136,13.6,52.17019,4.457784,0,0,127.5272,9.5,5,1384265513,-0.09420776,-0.7154846,-0.6045227,-2.123817,-37.66945,-7.621208,196.1633,195.8196,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:03.644,137,13.7,52.17019,4.457784,0,0,127.5272,9.5,5,1384265513,-0.1307526,-1.086746,-0.3486176,-1.73827,-36.7371,-7.678627,196.0672,195.7235,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:04.135,138,13.8,52.17019,4.457784,0,0,127.5272,10.82061,10,1384265514,-0.04319763,-0.8353577,-0.348938,-0.9120979,-37.12099,-7.850899,196.1075,195.7638,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:04.396,139,13.9,52.17019,4.457784,0,0,127.5272,10.82061,10,1384265514,-0.144104,-0.9564667,-0.5632172,-1.242565,-37.01131,-8.080582,196.1019,195.7582,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:04.601,140,14,52.17019,4.457784,0,0,127.5272,10.82061,10,1384265514,-0.0824585,-1.171249,-0.5108185,-1.022255,-36.68225,-8.6548,196.1026,195.7589,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:04.762,141,14.1,52.17019,4.457784,0,0,127.5272,10.82061,10,1384265514,-0.1516876,-0.7312622,-0.6397858,-1.187489,-36.84678,-8.023163,196.095,195.7513,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:05.010,142,14.2,52.17019,4.457784,0,0,127.5272,10.82061,10,1384265514,-0.1539917,-0.8779449,-0.875,-2.233971,-37.01131,-7.736053,196.0017,195.658,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:05.303,143,14.3,52.17019,4.457784,0,0,127.5272,10.82061,10,1384265514,-0.1582642,-0.7526855,-0.7565765,-2.01366,-38.21787,-7.736053,195.8185,195.4748,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:05.520,144,14.4,52.17019,4.457784,0,0,127.5272,10.82061,10,1384265514,-0.1727142,-0.6998138,-0.5601044,-2.01366,-37.66943,-8.310272,195.7379,195.3942,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:05.713,145,14.5,52.17019,4.457784,0,0,127.5272,10.82061,10,1384265514,-0.1622925,-0.9904022,-0.7910156,-1.077332,-37.17583,-7.563789,195.7667,195.423,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:05.937,146,14.6,52.17019,4.457784,0,0,127.5272,10.8702,10,1384265515,-0.03700256,-0.6617432,-0.4817963,-1.462879,-37.0113,-7.621208,195.7713,195.4276,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:06.119,147,14.7,52.17019,4.457784,0,0,127.5272,10.8702,10,1384265515,-0.001831055,-0.9117737,-0.4946136,-2.178894,-36.6274,-7.448944,195.6846,195.3409,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:06.291,148,14.8,52.17019,4.457784,0,0,127.5272,10.8702,10,1384265515,-0.1028748,-1.029861,-0.4830322,-2.068737,-37.39521,-7.219254,195.6475,195.3038,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:06.472,149,14.9,52.17019,4.457784,0,0,127.5272,10.8702,10,1384265515,-0.1548004,-0.4458923,-0.3211975,-2.729675,-37.83397,-6.415352,195.5114,195.1677,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:06.630,150,15,52.17019,4.457784,0,0,127.5272,10.8702,10,1384265515,-0.126358,-0.7180481,-0.419693,-1.517956,-37.83397,-7.104408,195.5298,195.1861,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:06.771,151,15.1,52.17019,4.457784,0,0,127.5272,10.8702,10,1384265515,-0.05039978,-0.8994751,-0.5406189,-1.242565,-38.10818,-5.898552,195.5869,195.2432,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:07.023,152,15.2,52.17019,4.457784,0,0,127.5272,10.8702,10,1384265515,-0.1147919,-0.9211578,-0.7024231,0.5199356,-36.02411,-6.357925,196.0968,195.7531,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:07.138,153,15.3,52.17019,4.457784,0,0,127.5272,10.8702,10,1384265515,-0.1632843,-0.8755035,-0.513855,-0.4714737,-36.9016,-4.979805,196.3659,196.0222,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:07.246,154,15.4,52.17019,4.457784,0,0,127.5272,10.8702,10,1384265515,-0.145813,-0.9147644,-0.6032562,-0.08592606,-36.95646,-6.070816,196.5501,196.2064,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:07.398,155,15.5,52.17019,4.457784,0,0,127.5272,10.8702,10,1384265515,-0.1984711,-0.8430481,-0.4605255,0.02423096,-37.06614,-4.807533,196.8447,196.501,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:07.999,156,15.6,52.17019,4.457784,0,0,127.5272,10.87812,10,1384265516,-0.132431,-0.8927917,-0.5195312,-0.5816269,-36.79192,-5.554024,197.0094,196.6656,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:08.200,157,15.7,52.17019,4.457784,0,0,127.5272,10.87812,10,1384265516,-0.1457367,-0.9233398,-0.5779114,-0.5265503,-36.51769,-4.233315,197.1927,196.8489,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:08.418,158,15.8,52.17019,4.457784,0,0,127.5272,10.87812,10,1384265516,-0.0907135,-0.7802734,-0.6316071,-0.7468643,-37.06613,-2.395821,197.1955,196.8518,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:08.546,159,15.9,52.17019,4.457784,0,0,127.5272,10.87812,10,1384265516,-0.1637268,-0.9511261,-0.6655426,-1.022255,-37.12098,-2.338394,197.1259,196.7822,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:08.695,160,16,52.17019,4.457784,0,0,127.5272,10.87812,10,1384265516,-0.08032227,-0.7532806,-0.5401459,-0.8570175,-37.94364,-1.821602,197.0681,196.7244,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:09.027,161,16.1,52.17019,4.457784,0,0,127.5272,10.87812,10,1384265516,-0.09985352,-1.126404,-0.6716461,-4.051552,-37.17582,-3.888786,196.5489,196.2052,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:09.141,162,16.2,52.17019,4.457784,0,0,127.5272,10.87812,10,1384265516,-0.09985352,-1.126404,-0.6716461,-3.721081,-37.28551,-3.314568,196.2281,195.8844,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:09.287,163,16.3,52.17019,4.457784,0,0,127.5272,10.87812,10,1384265516,-0.08590698,-0.9747772,-0.5152283,-2.894909,-38.10817,-3.486832,195.9759,195.6322,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:09.432,164,16.4,52.17019,4.457784,0,0,127.5272,10.87812,10,1384265516,-0.07096863,-0.9147186,-0.5425873,-3.831238,-36.5177,-4.003632,195.5552,195.2115,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:09.578,165,16.5,52.17019,4.457784,0,0,127.5272,10.87812,10,1384265516,0.005630493,-0.762146,-0.5777435,-2.399208,-36.84676,-3.429413,195.4247,195.081,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:09.768,166,16.6,52.17019,4.457784,0,0,127.5272,10.99305,10,1384265517,-0.02174377,-0.8834534,-0.6485901,-2.289051,-36.95646,-2.970039,195.3087,194.9649,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:10.202,167,16.7,52.17019,4.457784,0,0,127.5272,10.99305,10,1384265517,-0.1151276,-0.7309265,-0.5218353,-2.729675,-37.17583,-2.970039,194.8655,194.5218,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:10.467,168,16.8,52.17019,4.457784,0,0,127.5272,10.99305,10,1384265517,-0.09017944,-0.9084167,-0.5339203,-3.280457,-38.16301,-3.659096,194.6716,194.3279,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:10.748,169,16.9,52.17019,4.457784,0,0,127.5272,10.99305,10,1384265517,-0.1033173,-0.816925,-0.6062469,-2.729675,-38.49207,-3.773941,194.4262,194.0824,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:10.950,170,17,52.17019,4.457784,0,0,127.5272,10.99305,10,1384265517,-0.1354828,-0.8278809,-0.5888214,-2.729675,-38.71145,-3.429413,194.308,193.9642,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:11.095,171,17.1,52.17019,4.457784,0,0,127.5272,10.99305,10,1384265517,-0.2297363,-0.9294739,-0.6872711,-2.674599,-37.55973,-3.831367,193.9388,193.5951,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:11.215,172,17.2,52.17019,4.457784,0,0,127.5272,10.99305,10,1384265517,-0.2112427,-0.8177185,-0.4976349,-2.564442,-36.79192,-3.716522,193.8257,193.4819,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:11.336,173,17.3,52.17019,4.457784,0,0,127.5272,10.99305,10,1384265517,-0.1747131,-0.8210297,-0.5666199,-3.060143,-36.84676,-3.773941,193.7485,193.4048,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:11.455,174,17.4,52.17019,4.457784,0,0,127.5272,10.99305,10,1384265517,-0.1688538,-0.7131348,-0.5094147,-3.060143,-36.73708,-3.773941,193.6726,193.3289,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:11.536,175,17.5,52.17019,4.457784,0,0,127.5272,10.99305,10,1384265517,-0.1452789,-0.7655029,-0.4118195,-3.44569,-36.35318,-3.831367,193.5939,193.2502,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:11.684,176,17.6,52.17019,4.457784,0,0,127.5272,10.99305,10,1384265517,-0.1174164,-0.7357025,-0.6240387,-3.22538,-36.57254,-2.797768,189.8789,189.5351,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:11.835,177,17.7,52.17019,4.457784,0,0,127.5272,9.5,5,1384265518,-0.2013092,-0.7001038,-0.5446472,-3.280457,-36.62739,-3.084877,189.9528,189.6091,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:12.124,178,17.8,52.17019,4.457784,0,0,127.5272,9.5,5,1384265518,-0.2484131,-0.8205414,-0.6749573,-2.674599,-37.23066,-3.371986,191.868,191.5242,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:12.262,179,17.9,52.17019,4.457784,0,0,127.5272,9.5,5,1384265518,-0.179245,-0.8624573,-0.6220093,-2.068737,-37.28551,-1.362221,190.8196,190.4759,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:12.402,180,18,52.17019,4.457784,0,0,127.5272,9.5,5,1384265518,-0.1831512,-0.8518982,-0.6502991,-1.077332,-37.50488,-1.362221,192.6884,192.3447,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:12.563,181,18.1,52.17019,4.457784,0,0,127.5272,9.5,5,1384265518,-0.1566315,-0.5327759,-0.5332031,-0.8570175,-39.69863,-1.247383,192.3829,192.0392,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:12.720,182,18.2,52.17019,4.457784,0,0,127.5272,9.5,5,1384265518,-0.1179352,-0.8991089,-0.5379486,-0.5265503,-40.02768,-2.740349,193.9508,193.6071,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:13.082,183,18.3,52.17019,4.457784,0,0,127.5272,9.5,5,1384265518,-0.2015228,-0.7510681,-0.4539642,0.6851692,-40.35675,-3.429413,196.7942,196.4505,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:13.280,184,18.4,52.17019,4.457784,0,0,127.5272,9.5,5,1384265518,-0.2173615,-0.7019043,-0.5631866,1.125793,-41.01487,-2.855194,195.4619,195.1182,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:13.474,185,18.5,52.17019,4.457784,0,0,127.5272,9.5,5,1384265518,-0.1449127,-0.9212646,-0.5623322,0.7953262,-40.6858,-2.740349,194.1051,193.7614,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:13.674,186,18.6,52.17019,4.457784,0,0,127.5272,9.5,5,1384265518,-0.1802979,-0.9397583,-0.6335144,1.456261,-40.24705,-3.888786,196.7564,196.4126,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:14.216,187,18.7,52.17018,4.457761,0,0.0621903,124.9639,9.5,5,1384265520,-0.1372375,-0.82341,-0.6414185,3.108606,-40.79549,0.4752731,196.0468,195.7031,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:14.780,188,18.8,52.17018,4.457761,0,0.0621903,124.9639,9.5,5,1384265520,-0.1591034,-0.8763123,-0.594635,6.578527,-37.01126,8.91629,197.3123,196.9686,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:15.040,189,18.9,52.17018,4.457761,0,0.0621903,124.9639,9.5,5,1384265520,-0.1346283,-0.8174133,-0.6190186,7.625011,-38.38236,7.480743,200.2883,199.9445,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:15.233,190,19,52.17018,4.457761,0,0.0621903,124.9639,9.5,5,1384265520,-0.1346283,-0.8174133,-0.6190186,7.459778,-39.09532,6.734261,200.8196,200.4759,25,145.118.83.22,10.139.171.151,1,0
2013-11-12 15:15:16.012,191,19.1,52.17018,4.457761,0,0.0621903,124.9639,9.5,5,1384265520,-0.1341248,-0.6400299,-0.5630341,7.68009,-41.83751,9.260826,199.6498,199.3061,25,145.118.83.22,10.139.171.151,1,0
